Ronald Furtner,date unknown ,,,,,,Umpire,
Ronald Furtner,date unknown ,,,,,,Umpire,
Alex Fyfe,October 4  1981  Canberra  Australian Capital Territory ,36 years 186 days,,,,,Umpire,
Darren Gaby,March 26  1974  Kalgoorlie  Western Australia ,44 years 13 days,Western Australia Country,,Right-hand bat,Right-arm medium,,
Jason J Gaerth,February 6  1974  Eudunda  South Australia ,44 years 61 days,South Australia Country,,Right-hand bat,Right-arm medium-fast,,
William Wakeham Gaggin,November 23  1847  Co Cork  Ireland ,,Victoria,,Right-hand bat,,July 5  1925  Elwood  St Kilda  Melbourne  Victoria (aged 77 years 224 days) ,
JG Gairns,date unknown ,,,,,,Umpire,
Casey Galbraith,May 25  1992 ,25 years 318 days,South Australia Second XI Women,,Right-hand bat,Right-arm offbreak,,
G Gale,date unknown ,,Sandhurst,,,,,
Matthew Geoffrey Gale,November 28  1983  Box Hill  Victoria ,34 years 131 days,Brisbane Heat ,,Right-hand bat,Right-arm fast-medium,Uncle - ,
Ian Noel Gallagher,November 20  1950  Greenslopes  Queensland ,67 years 139 days,Queensland,,Right-hand bat,Legbreak googly,,
Ian Gallash,June 17  1937  Perth  Western Australia ,80 years 295 days,Western Australia,,Right-hand bat,Right-arm fast-medium,,
Thomas David Gallop,October 23  1992  Sydney ,25 years 167 days,University of New South Wales,,Right-hand bat,Right-arm offbreak,University of New South Wales,
Paul Warren Galloway,September 14  1943  North Sydney  New South Wales ,,South Australia,,Right-hand bat,,August 20  1996  Loxton  South Australia (aged 52 years 341 days) ,
Herbert Spencer Gamble,March 2  1903  Sunbury  Victoria ,,Queensland ,,Left-hand bat,Right-arm fast,June 15  1962  Shorncliffe  Queensland (aged 59 years 105 days) ,
Michael George Gandy,August 28  1944  Hobart  Tasmania ,73 years 223 days,Tasmania,,Left-hand bat,Right-arm fast-medium,Umpire,
S Gane,date unknown ,,,,,,Umpire,
C Gannon,date unknown ,,,,,,Umpire,
Cameron John Gannon,January 23  1989  Baulkham Hills  Sydney  New South Wales ,29 years 75 days,Brisbane Heat ,Bowler,Right-hand bat,Right-arm fast-medium,,
John Bryant Gannon,February 8  1947  Subiaco  Perth  Western Australia ,71 years 59 days,Australia ,,Right-hand bat,Left-arm fast-medium,,
Brett Stuart Gardiner,November 12  1982 ,35 years 147 days,Northern Territory,,Right-hand bat,,,
Daniel Gardiner,May 31  1989  Alice Springs  Northern Teritory ,28 years 312 days,Northern Territory Under-19s,,Right-hand bat,Right-arm offbreak,,
George Alan Gardiner,November 27  1914  Perth  Western Australia ,,Western Australia,,Right-hand bat,Right-arm medium,October 17  1989  Melbourne  Victoria (aged 74 years 324 days) ,
Grant Bruce Gardiner,February 26  1965  Melbourne  Victoria ,53 years 41 days,Victoria,,Left-hand bat,Slow left-arm orthodox,,
Jack Gardiner,May 20  1913  Hobart  Tasmania ,,Tasmania,,Right-hand bat,,Wicketkeeper,
Kyle Jayden Gardiner,December 8  1996  Bunbury ,21 years 121 days,Western Australia Under-23s,,Right-hand bat,Legbreak,,
Sam T Gardiner,September 23  1992 ,25 years 197 days,Queensland Under-17s ,,Right-hand bat,Right-arm offbreak,,
Ashleigh Gardner,April 15  1997  Bankstown  Sydney  New South Wales ,20 years 358 days,Australia A Women ,Bowler,Right-hand bat,Right-arm offbreak,,
Charles Allan Gardner,October 28  1908  Bentleigh  Victoria ,,Victoria,,Right-hand bat,,December 9  2001  Melbourne  Victoria (aged 93 years 42 days) ,
Roy Gardner,January 18  1914  North Melbourne  Victoria ,,Victoria,,Right-hand bat,,April 2  2004  Mount Eliza  Victoria (aged 90 years 75 days) ,
Joanne Kathleen Garey,May 1  1974  Sydney  New South Wales ,43 years 342 days,Australia Women ,,Left-hand bat,Right-arm fast-medium,,
Clement Garing,1873 ,,,,,,Umpire,
Geoff Garland,date unknown ,,,,,,Umpire,
John George Morton Garland,August 22  1875  North Melbourne  Victoria ,,Victoria,,Right-hand bat,Right-arm fast-medium,February 23  1938  Hawthorn  Melbourne  Victoria (aged 62 years 185 days) ,
Cathy Garlick,date unknown ,,International XI Women,,,,,
Paul Anthony Garlick,September 21  1968  Sandringham  Victoria ,49 years 199 days,Victoria,,Left-hand bat,Legbreak googly,,
Matthew Stuart Garnaut,November 7  1973  Subiaco  Perth  Western Australia ,44 years 152 days,Western Australia,,Right-hand bat,Right-arm fast-medium,,
JV Garner,date unknown ,,Australian Combined Universities ,,,,,
Tim Garner,September 7  1988 ,29 years 213 days,Northern Territory Under-19s ,,Left-hand bat,Left-arm medium,,
George Leonard Garnsey,February 10  1881  Sydney  New South Wales ,,New South Wales,,Right-hand bat,Legbreak,April 18  1951  Canberra  Australian Capital Territory (aged 70 years 67 days) ,
Martin Garoni,June 23  1964 ,53 years 289 days,New South Wales Country,,,,Coach,
James Garrett,date unknown ,,South Australia Under-19s ,,Right-hand bat,Right-arm medium,,
Joel Mark Garrett,February 14  1991  McLaren Vale  South Australia ,27 years 53 days,Australia Under-19s ,,Right-hand bat,Right-arm medium,,
Thomas William Garrett,July 26  1858  Wollongong  New South Wales ,,Australia ,,Right-hand bat,Right-arm fast-medium,Son - ,
Ian Anthony Garrity,April 12  1973  Canterbury  Sydney  New South Wales ,44 years 361 days,Australian Capital Territory,,Right-hand bat,Right-arm medium,,
Kevin Boyd Gartrell,March 4  1936  Midland  Western Australia ,82 years 35 days,Western Australia,,Left-hand bat,Right-arm offbreak,,
Robert Boyd Gartrell,March 9  1962  Middle Swan  Western Australia ,56 years 30 days,Tasmania ,,Left-hand bat,Right-arm offbreak,,
Rex Elvyn Garwood,May 15  1930  Hobart  Tasmania ,,Tasmania,,Right-hand bat,Legbreak,May 16  2007  Tweed Heads  New South Wales (aged 77 years 1 days) ,
Mark Andrew Gaskell,October 17  1956  Herston  Brisbane  Queensland ,61 years 173 days,Queensland,,Right-hand bat,,,
Sam Leslie Gaskin,June 19  1985  Canberra  Australian Capital Territory ,32 years 293 days,Australian Capital Territory,,Right-hand bat,Legbreak googly,,
P Gasston,date unknown ,,,,,,Umpire,
George Henry Gatehouse,June 20  1864  Sorell  Tasmania ,,Tasmania,,Right-hand bat,,Wicketkeeper,
David John Gatenby,February 12  1952  Launceston  Tasmania ,66 years 55 days,Canterbury ,,Right-hand bat,Legbreak googly,Brother - ,
Laurence Frank Gatenby,April 10  1889  Epping Forest  Tasmania ,,Tasmania,,Right-hand bat,,January 14  1917  Armentieres  France (aged 27 years 279 days) ,
