George Cooper Gill,April 18  1876  Mountsorrel  Leicestershire ,,Leicestershire ,,Right-hand bat,Right-arm fast-medium,August 21  1937  Leicester (aged 61 years 125 days) ,
Jonathan Gill,date unknown  Consett  Co Durham ,,Northumberland,,,,,
Neil Stuart Gill,September 22  1971  Bradford  Yorkshire ,46 years 198 days,Lincolnshire ,,Right-hand bat,Left-arm medium-fast,,
Paul Gill,May 31  1963  Greenfield  Lancashire ,54 years 312 days,Leicestershire,,Right-hand bat,,Wicketkeeper,
Peter Nigel Gill,November 12  1947  Clayton  Newcastle-under-Lyme  Staffordshire ,70 years 147 days,Minor Counties ,,Right-hand bat,Right-arm offbreak,Repton School,
S Gill,date unknown ,,Berkshire,,,,,
Gillan,date unknown ,,England,,,,,
Albert George Gillespie,1912 ,,Combined Services,,,,August 7  1938  Bury St Edmunds  Suffolk (aged 26 years) ,
Derek William Gillespie,April 26  1917  Aberford  Leeds  Yorkshire ,,Cambridge University,,Right-hand bat,Right-arm fast,August 21  1981  Oxton  Tadcaster  Yorkshire (aged 64 years 117 days) ,
Francis Sydney Gillespie,March 26  1889  Upper Norwood  Surrey ,,Surrey,,Left-hand bat,,June 18  1916  Ypres  Belgium (aged 27 years 84 days) ,
Ian Gillespie,November 3  1976  Shrewsbury  Shropshire ,41 years 156 days,Shropshire,,Right-hand bat,Right-arm fast-medium,,
Richard Henry Gillespie,September 10  1878  Morpeth  Northumberland ,,HDG Leveson-Gower's XI,,,,May 20  1952  Balham  London (aged 73 years 253 days) ,
Charles Richard Gillett,August 24  1880  Compton  Surrey ,,Marylebone Cricket Club,,,,January 22  1964  Camberley  Surrey (aged 83 years 151 days) ,
David Edward Gillett,May 16  1969  Peterborough ,48 years 327 days,Huntingdonshire ,,Left-hand bat,Right-arm medium,,
Hugh Hodgson Gillett,June 19  1836  Waltham-on-the-Wolds  Melton Mowbray  Leicestershire ,,Oxford University,,Right-hand bat,Right-arm medium (roundarm),January 22  1915  Thornbury  Gloucestershire (aged 78 years 217 days) ,
Keith Gillhouley,August 8  1934  Crosland Moor  Huddersfield  Yorkshire ,83 years 243 days,Nottinghamshire ,,Right-hand bat,Slow left-arm orthodox,,
Ivor Algernon Walter Gilliat,January 8  1903  Eton  Buckinghamshire ,,Oxford University,,Right-hand bat,,Wicketkeeper,
Richard Michael Charles Gilliat,May 20  1944  Ware  Hertfordshire ,73 years 323 days,Hampshire ,,Left-hand bat,Legbreak,,
Richard Temple Gilliatt,June 24  1979  Doncaster ,38 years 288 days,Norfolk,,Right-hand bat,Right-arm fast-medium,Hunger Hill Grammer School,
Arthur Edward Robert Gilligan,December 23  1894  Denmark Hill  London ,,England ,,Right-hand bat,Right-arm fast-medium,Brother - ,
Alfred Herbert Harold Gilligan,June 29  1896  Denmark Hill  London ,,England ,,Right-hand bat,Legbreak,Brother - ,
Frank William Gilligan,September 20  1893  Denmark Hill  London ,,Essex ,,Right-hand bat,,Brother - ,
The Reverend Frank Hay Gillingham,September 6  1875  Tokyo  Japan ,,Essex,,Right-hand bat,,Dulwich College; Durham University,
Mark Allan Gilliver,June 18  1969  Upper Agbrigg  Yorkshire ,48 years 294 days,Yorkshire Cricket Board,,Right-hand bat,Right-arm offbreak,,
R Gilliver,date unknown ,,Cambridge University Women,,Left-hand bat,Left-arm medium,,
