Ashlon Chibvuri,August 17  1998 ,19 years 234 days,Zimbabwe Under-17s,,Left-hand bat,,,
Taariq Chiecktey,May 26  1993  Cape Town  Cape Province ,24 years 317 days,Emerging Cape Cobras ,Wicketkeeper,Right-hand bat,,Rondebosch Boys High School,
Daniel Barry Childs,November 16  1988  Cape Town  Cape Province ,29 years 143 days,Boland ,,Right-hand bat,Right-arm fast-medium,,
Thulani Chiliza,July 15  2002 ,15 years 267 days,KwaZulu-Natal Under-13s,,Left-hand bat,Slow left-arm orthodox,Mzwilili,
T Chillcott,date unknown ,,,,,,Umpire,
Mthokozisi Chiloane,February 11  2002 ,16 years 56 days,Mpumalanga Under-13s,,Right-hand bat,Right-arm offbreak,Malekutu,
Anley Isaac Chinnappa,February 9  1982  Durban  Natal ,36 years 58 days,KwaZulu-Natal,,Right-hand bat,Legbreak,,
Victor Chirwa,September 29  2003 ,14 years 191 days,Zimbabwe Under-13s,,Right-hand bat,Slow left-arm chinaman,Lady Tait Primary,
B Chlulee,date unknown ,,Gauteng Women,,,,,
L Choeu,date unknown ,,Northerns Women,,,,,
E Choonara,date unknown ,,Transvaal (SACB),,,,Wicketkeeper,
H Chothia,date unknown ,,,,,,Umpire,
Suleiman Chothia,August 10  1941  Nigel  Transvaal ,,Transvaal,,Right-hand bat,Right-arm medium,August 25  2011 (aged 70 years 15 days) ,
Suliman Chotia,date unknown ,,,,,,Coach,
Jesse Christensen,September 7  1998  Cape Town ,19 years 213 days,South Africa Under-19s ,,Right-hand bat,Right-arm offbreak,Wynberg Boys High,
Matthew Colin Christensen,July 17  1996  Cape Town ,21 years 265 days,Cobras Cubs ,,Right-hand bat,Right-arm offbreak,RBHS,
Angelo Brendon Christiaans,January 24  1983  Knysna  Cape Province ,35 years 74 days,KwaZulu-Natal Inland,,Right-hand bat,Right-arm medium-fast,George High School,
Angus Clyde Christiaans,January 7  1985  Knysna  Cape Province ,33 years 91 days,KwaZulu-Natal Inland,,Right-hand bat,Right-arm fast-medium,George High School,
N Christiaans,date unknown ,,Boland Women,,,,,
Givon Christian,July 30  1992  Cape Town  Cape Province ,25 years 252 days,Western Province ,,Right-hand bat,Right-arm offbreak,Wynberg Boys High,
Dawood Christians,May 23  1995  Cape Town  Cape Province ,22 years 320 days,Western Cape Invitation XI ,,Right-hand bat,Right-arm offbreak,,
N Christians,date unknown ,,Boland Women,,,,,
Omar Christie,date unknown ,,Eastern Province,,,,,
Kirwin Christoffels,October 31  1994  Queenstown ,23 years 159 days,Border ,,Left-hand bat,Right-arm fast,Kiwi  Kirwi,
Winray Christoffels,June 5  1997 ,20 years 307 days,Border Under-15s ,,Left-hand bat,Right-arm fast-medium,Queens College,
Phillip Christou,date unknown ,,King Edward VII High School,,Right-hand bat,,,
James Alexander Joseph Christy,December 12  1904  Pretoria  Transvaal ,,South Africa ,,Right-hand bat,Right-arm medium,February 1  1971  Addington  Durban  Natal (aged 66 years 51 days) ,
Anthony Paul Ashton Chubb,February 28  1915  East London  Cape Province ,,Border,,Right-hand bat,Legbreak googly,Brother - ,
Geoffrey Walter Ashton Chubb,April 12  1911  East London  Cape Province ,,South Africa ,,Right-hand bat,Right-arm medium-fast,Brother - ,
Gilbert Butinyane Chwi,March 21  1980  Bloemfontein ,38 years 18 days,,,,,Umpire,
Alexander Cilliers,June 6  1971  Klerksdorp  Transvaal ,46 years 306 days,North West ,,Left-hand bat,Left-arm medium,,
Albert John Cilliers,October 18  1951  Cape Town  Cape Province ,66 years 172 days,Northerns,,Right-hand bat,Right-arm fast-medium,,
I Cilliers,date unknown ,,Free State Women,,,,,
Jeanluc Cilliers,November 18  1997 ,20 years 141 days,Paarl Boys High School,,Right-hand bat,Right-arm medium,,
Marcke Cilliers,April 10  1995 ,22 years 363 days,Boland Under-17s,,Right-hand bat,Right-arm offbreak,Paarl Boys High,
Paul Cilliers,October 2  1979  Cape Town  Cape Province ,38 years 188 days,,,,,Umpire,
Sarel Arnold Cilliers,June 6  1971  Klerksdorp  Transvaal ,46 years 306 days,Free State ,,Right-hand bat,Right-arm fast-medium,,
