Mohammad Awais,April 17  1997  Pakistan ,20 years 356 days,Hong Kong Cricket Association Under-19s,,Right-hand bat,Right-arm medium-fast,,
Mohammad Ghazanfar,December 28  1994  Pakistan ,23 years 101 days,Hong Kong Under-19s,,Right-hand bat,Legbreak,,
Mohammad Ibraheem,date unknown ,,Diasqua Little Sai Wan Cricket Club,,,,,
Ibraheem Mohammad Ishaq,July 26  1995  Hong Kong ,22 years 256 days,Diasqua Little Sai Wan Cricket Club ,,Right-hand bat,Legbreak googly,,
Mohammad Kamran,May 28  1997 ,20 years 315 days,Pakistan Association of Hong Kong,,Right-hand bat,Right-arm medium,,
Mohammad Khan,date unknown ,,Kowloon Cricket Club,,,,,
Mohammad Osama,date unknown ,,Diasqua Little Sai Wan Cricket Club,,,,,
Mohammad Osman,date unknown ,,Hong Kong Cricket Club,,,,,
Mohammad Zubair,January 22  1975  Attock  Punjab  Pakistan ,43 years 76 days,Hong Kong,,Right-hand bat,Right-arm medium,,
Mohammad Huzafah,March 24  1998  Attock  Pakistan ,20 years 15 days,Hong Kong Cricket Association Under-19s,,Right-hand bat,Right-arm offbreak,,
Mohammed Jamshaid,December 25  1975  Attock  Punjab  Pakistan ,42 years 104 days,Hong Kong,,Right-hand bat,Left-arm medium,,
Mohsan Khan,October 13  1989 ,28 years 177 days,Pakistan Association of Hong Kong,,,,,
Renee Montgomery,May 1  1967  India ,50 years 342 days,Hong Kong Women,Allrounder,Right-hand bat,Right-arm medium,,
Brett Morley,date unknown ,,Hong Kong,,Right-hand bat,Right-arm fast-medium,,
Mohsin Khan,August 3  1998  Hong Kong ,19 years 248 days,Hong Kong Cricket Association Under-19s,,Left-hand bat,Left-arm medium-fast,,
Mo Khan,date unknown ,,Galaxy Gladiators Lantau,,,,,
Mudassar Hussain,August 8  1988 ,29 years 243 days,Hong Kong,Allrounder,Right-hand bat,Legbreak googly,,
Muhammad Ahmed,date unknown ,,Hong Kong Island United,,,,,
Muhammad Khan,January 12  1995 ,23 years 86 days,Hong Kong ,Wicketkeeper batsman,Right-hand bat,,Wicketkeeper,
Muhammad Umar,June 11  1996  Pakistan ,21 years 301 days,Independents,,Left-hand bat,Slow left-arm orthodox,Wicketkeeper,
Ravi Mulchandani,March 5  1998  Hong Kong ,20 years 34 days,Hong Kong Cricket Association Under-19s,,Right-hand bat,Right-arm offbreak,,
Munir Ahmed Dar,March 4  1974  Gujrat  Punjab ,44 years 35 days,Hong Kong ,Allrounder,Right-hand bat,Slow left-arm orthodox,Moner Ahmed,
Munir Hussain,November 17  1967  Pakistan ,50 years 142 days,Hong Kong,,Right-hand bat,Right-arm medium,,
Patrick Carlisle Myatt,April 20  1936  India ,81 years 353 days,Hong Kong,,,,,
Nadeem Ahmed,September 28  1987  Bahawalpur ,30 years 192 days,Hong Kong ,Bowler,Right-hand bat,Slow left-arm orthodox,Brother - ,
Najeeb Amar,September 25  1971  Dera Ghazi Khan  Punjab ,46 years 195 days,Hong Kong ,Allrounder,Left-hand bat,Slow left-arm orthodox,,
Nasir Hameed,April 4  1969  Rawalpindi  Pakistan ,49 years 4 days,Hong Kong,,Right-hand bat,,Wicketkeeper,
Nasrulla Rana,September 11  2002 ,15 years 209 days,Hong Kong Under-19s,,Right-hand bat,Right-arm medium-fast,,
Niaz Ali,December 26  1992  Attock ,25 years 103 days,Hong Kong ,Middle-order batsman,Right-hand bat,Left-arm medium-fast,Umpire,
