Guy Francis,August 16  1860  Maugersbury  Gloucestershire ,,Gloucestershire,,Right-hand bat,Right-arm fast,May 18  1948  Wynne's Parc  Denbigh  Wales (aged 87 years 276 days) ,
Henry Calver Francis,December 16  1826  Southwold  Suffolk ,,Cambridge Town Club ,,,,May 16  1866  Godmanchester  Huntingdonshire (aged 39 years 151 days) ,
John Daniel Francis,November 13  1980  Bromley  Kent ,37 years 146 days,British Universities ,,Left-hand bat,Slow left-arm orthodox,Brother - ,
Kenneth McKoy Valentine Francis,March 14  1950  St Kitts ,68 years 25 days,Glamorgan,,Right-hand bat,Right-arm fast-medium,,
Percy Thomas Francis,May 6  1875  Badwell Ash  Suffolk ,,Worcestershire,,Right-hand bat,,September 8  1964  Branksome  Poole  Dorset (aged 89 years 125 days) ,
Richard Francis,date unknown ,,Hampshire XI ,,,,,
Simon Richard George Francis,August 15  1978  Bromley  Kent ,39 years 236 days,Hampshire ,,Right-hand bat,Right-arm medium-fast,Brother - ,
Thomas Egerton Seymour Francis,November 21  1902  Uitenhage  Cape Province  South Africa ,,Cambridge University ,,Right-hand bat,,February 24  1969  Bulawayo  Rhodesia (aged 66 years 95 days) ,
William Francis,March 21  1856  Little Waltham  Chelmsford  Essex ,,Sussex,,Right-hand bat,,April 28  1917  Upton  Forest Gate  Essex (aged 61 years 38 days) ,
Joseph Frank,December 27  1857  Helmsley  Yorkshire ,,Yorkshire,,Left-hand bat,Right-arm fast,October 22  1940  Helmsley  Yorkshire (aged 82 years 300 days) ,
Robert Wilson Frank,May 29  1864  Pickering  Yorkshire ,,Yorkshire,,Right-hand bat,Right-arm slow,September 9  1950  Pickering  Yorkshire (aged 86 years 103 days) ,
Gavin David Franklin,January 9  1978  Wolverhampton  Staffordshire ,40 years 89 days,British Universities ,,Right-hand bat,Right-arm offbreak,,
Henry William Fernehough Franklin,June 30  1901  Ford End  Essex ,,Essex ,,Right-hand bat,Legbreak,May 25  1985  Worthing  Sussex (aged 83 years 329 days) ,
Phoebe Antonia Franklin,February 18  1998  Greenwich  Kent ,20 years 49 days,Kent Women,,Right-hand bat,Right-arm medium,,
Robert Andrew Franklin,July 29  1983  Cardiff ,34 years 253 days,Wiltshire,,Right-hand bat,Right-arm offbreak,,
Reginald Carey Franklin,April 30  1880  Radford  Coventry  Warwickshire ,,Warwickshire,,Right-hand bat,Legbreak,Repton School,
Ronald Christian Franklin,September 9  1904  Ford End  Essex ,,Essex,,Right-hand bat,Right-arm medium,September 28  1982  Prestwood  Buckinghamshire (aged 78 years 19 days) ,
Walter Bell Franklin,August 16  1891  Upper Norwood  Surrey ,,Cambridge University,,Right-hand bat,,Repton School,
Jonathan Guy Franks,September 23  1962  Stamford  Lincolnshire ,55 years 197 days,Lincolnshire ,,Right-hand bat,,Wicketkeeper,
John William Franks,1891  Boldon Colliery  Co Durham ,,,,,,Umpire,
Paul John Franks,February 3  1979  Mansfield  Nottinghamshire ,39 years 64 days,England ,,Left-hand bat,Right-arm fast-medium,Minster School  Southwell,
William Franks,date unknown ,,Marylebone Cricket Club,,,,February 8  1879  St Leonards-On-Sea  Sussex ,
Alastair Gregory James Fraser,October 17  1967  Edgware  Middlesex ,50 years 173 days,Essex ,,Right-hand bat,Right-arm fast-medium,Brother - ,
