Neil Macleod Paterson,November 19  1930  King William's Town  Cape Province ,87 years 140 days,,,,,Umpire,
C Pather,date unknown ,,KwaZulu-Natal Women,,,,,
Clayton Pather,May 2  2001 ,16 years 341 days,Gauteng Under-15s,,Right-hand bat,Right-arm medium,,
Frederick Rodney Paton,February 24  1924  Johannesburg  Transvaal ,94 years 43 days,,,,,Umpire,
William Ellison Patrick,August 24  1934  Cape Town  Cape Province ,83 years 227 days,Transvaal,,Right-hand bat,,,
Michael Anthony Patricks,August 23  1943  Nottingham Road  Natal ,,Natal (SACB),,,,May 14  2010  Pietermaritzburg  KwaZulu-Natal (aged 66 years 264 days) ,
Hugh E Patterson,September 18  1909  Durban  Natal ,108 years 202 days,Northerns,,,,,
Arthur Herbert Pattison,September 20  1903  Grahamstown  Cape Province ,,Rhodesia ,,Left-hand bat,Right-arm medium,December 6  1968  Carletonville  Transvaal (aged 65 years 77 days) ,
Sebastian Pau,March 16  1997 ,21 years 23 days,Eastern Province Under-15s,,Right-hand bat,Right-arm medium-fast,Grey High School,
G Paul,date unknown ,,Eastern Province (SACB),,,,,
Jared Paul,July 1  1999  Durban ,18 years 281 days,Glenwood High School,,Left-hand bat,,Glenwood High School,
William Christopher Pauling,1865  London  England ,,Western Province,,,,1916  Cape Town  Cape Province (aged 51 years) ,
Gordon Blake Paull,May 9  1912  Cape Town  Cape Province ,,Western Province,,Right-hand bat,Right-arm fast-medium,June 27  1987  Cape Town  Cape Province (aged 75 years 49 days) ,
Hillroy Henrico Paulse,September 6  1985  Paarl ,32 years 214 days,Boland ,,Right-hand bat,Right-arm fast-medium,,
James Charles Paulsen,November 24  1963  Calvinia  Northern Cape ,54 years 135 days,,,,,Umpire,
C Paulson,date unknown ,,Eastern Province (SACB),,,,,
Dawid Pawson,March 8  1992 ,26 years 31 days,Free State Under-19s,,Right-hand bat,,,
S Pawson,date unknown ,,KwaZulu-Natal Inland Women,,,,,
Amerejay Pawunkumar,November 3  1994  Newcastle ,23 years 156 days,KwaZulu-Natal Inland Women,,Right-hand bat,Right-arm medium,,
Phumulelo Payi,January 25  1995 ,23 years 73 days,Border Under-17s,,Right-hand bat,Right-arm medium,Dale College,
Cecil Payn,April 20  1893  Burnside Farm  Harding  Natal ,,Natal,,Right-hand bat,,Brother - ,
Guy Payn,March 24  1892  Burnside Farm  Harding  Natal ,,Natal,,,Right-arm fast-medium,Brother - ,
James Payn,January 4  1969  Harding  Natal ,49 years 94 days,Natal,,Right-hand bat,Right-arm medium,,
John Enid Payn,March 9  1944  Germiston  Transvaal ,74 years 30 days,Orange Free State,,Right-hand bat,,,
Leslie William Payn,May 6  1915  Umzinto  Natal ,,South Africa ,,Right-hand bat,Left-arm slow-medium,May 2  1992  Scottburgh  Natal (aged 76 years 362 days) ,
Dean Geoffrey Payne,January 13  1969  Claremont  Cape Town  Cape Province ,49 years 85 days,Western Province,,Left-hand bat,Right-arm fast-medium,,
Frederick Robert William Payne,January 12  1908  Port Elizabeth  Cape Province ,,,,,,Umpire,
Frederick Robert William Payne,January 12  1908  Port Elizabeth  Cape Province ,,,,,,Umpire,
Ian Attwood Payne,October 4  1949  Cape Town  Cape Province ,,Western Province,,Right-hand bat,,September 13  2015  Vincent Pallotti Hospital  Pinelands  Cape Town (aged 65 years 344 days) ,
Maureen Payne,date unknown ,,South Africa Women ,,,,1997 ,
P Payne,date unknown ,,KwaZulu-Natal Inland Women,,,,,
James Welling Peacock,March 6  1933  Cape Town  Cape Province ,,,,,,Umpire,
Errol S W Pearce,March 11  1940  Port Elizabeth  Cape Province ,78 years 28 days,Eastern Province,,Right-hand bat,,Wicketkeeper,
Roland Anthony Pearce,June 19  1930  Singapore ,87 years 293 days,Natal,,Right-hand bat,,Wicketkeeper,
Walter Noble Pearce,1906 ,,Eastern Province,,,,1975  Port Elizabeth  Cape Province (aged 69 years) ,
Charles Ormerod Cato Pearse,October 10  1884  Pietermaritzberg  Natal ,,South Africa ,,Right-hand bat,Right-arm medium,May 7  1953  Durban  Natal (aged 68 years 209 days) ,
David Kenneth Pearse,May 1  1958  Durban  Natal ,59 years 342 days,Natal,,Left-hand bat,Right-arm fast-medium,,
Dudley Kenneth Pearse,January 13  1890  Pietermaritzberg  Natal ,,Natal,,,,May 3  1959  Empangeni  Natal (Zululand) (aged 69 years 110 days) ,
Gerald Vyvyan Pearse,September 7  1891  Pietermaritzburg  Natal ,,Natal ,,Right-hand bat,Right-arm bowler,December 19  1956  Marylebone  London  England (aged 65 years 103 days) ,
